Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
ANFS411080,LEC,Food Science Capstone,NEWRK,4 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS415010,LEC,Developmental Biology,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Song,Jia Ling"
ANFS417010,LEC,Beef Cattle and Sheep Production,NEWRK,4 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Griffiths,Lesa G"
ANFS417020L,LAB,Beef Cattle and Sheep Production,NEWRK,4 Hrs,M,12:25PM - 3:25PM,Feb 7 - May 17,"Griffiths,Lesa G"
ANFS417080L,LAB,Beef Cattle and Sheep Production,NEWRK,4 Hrs,M,12:25PM - 3:25PM,Feb 7 - May 17,"Griffiths,Lesa G"
ANFS417080,LEC,Beef Cattle and Sheep Production,NEWRK,4 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Griffiths,Lesa G"
ANFS426010,LEC,Equine Management,NEWRK,4 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Biddle,Amy Sanders"
ANFS426010,LEC,Equine Management,NEWRK,4 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Biddle,Amy Sanders"
ANFS426020L,LAB,Equine Management,NEWRK,4 Hrs,R,2:00PM - 3:30PM,Feb 7 - May 17,"Biddle,Amy Sanders"
ANFS426080,LEC,Equine Management,NEWRK,4 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Biddle,Amy Sanders"
ANFS426080L,LAB,Equine Management,NEWRK,4 Hrs,R,2:00PM - 3:30PM,Feb 7 - May 17,"Biddle,Amy Sanders"
ANFS429010,LEC,Food Analysis,NEWRK,4 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Wu,Changqing"
ANFS429020L,LAB,Food Analysis,NEWRK,4 Hrs,W,12:20PM - 3:15PM,Feb 7 - May 17,"Wu,Changqing"
ANFS436010,LEC,Immunology of Domestic Animals,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Parcells,Mark Steven"
ANFS440010,LEC,Comparative Histopathology,NEWRK,4 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS440020L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,12:30PM - 2:00PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS440021L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,2:00PM - 3:30PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS440022L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,3:30PM - 5:00PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS443010,LEC,Food Engineering Technology,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Chen,Haiqiang"
ANFS443020L,LAB,Food Engineering Technology,NEWRK,4 Hrs,T,12:45PM - 3:15PM,Feb 7 - May 17,"Chen,Haiqiang"
ANFS449010,LEC,Food Biotechnology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS449020L,LAB,Food Biotechnology,NEWRK,4 Hrs,R,12:30PM - 3:00PM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS449021L,LAB,Food Biotechnology,NEWRK,4 Hrs,R,3:00PM - 5:30PM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS449080L,LAB,Food Biotechnology,NEWRK,4 Hrs,R,12:30PM - 3:00PM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS449080,LEC,Food Biotechnology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS455010,LEC,The Gut Microbiome: Microbial and Host Perspectives,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS455020D,DIS,The Gut Microbiome: Microbial and Host Perspectives,NEWRK,4 Hrs,R,12:30PM - 1:20PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS464000,IND,Animal and Food Science Experience,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS467011,LEC,SEMINAR: CURRENT TOPICS IN ONE'S HEALTH,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS468000,RSC,Research,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS475010,LEC,Veterinary Biochemistry,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Schmidt,Carl Joseph"
ANFS611010,LEC,Food Science Capstone,NEWRK,4 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS629010,LEC,Food Analysis,NEWRK,4 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Wu,Changqing"
ANFS629020L,LAB,Food Analysis,NEWRK,4 Hrs,W,12:20PM - 3:15PM,Feb 7 - May 17,"Wu,Changqing"
ANFS636010,LEC,Immunology of Domestic Animals,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Parcells,Mark Steven"
ANFS640010,LEC,Comparative Histopathology,NEWRK,4 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS640020L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,12:30PM - 2:00PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS640021L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,2:00PM - 3:30PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS640022L,LAB,Comparative Histopathology,NEWRK,4 Hrs,M,3:30PM - 5:00PM,Feb 7 - May 17,"Brannick,Erin Marie"
ANFS643010,LEC,Food Engineering Technology,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Chen,Haiqiang"
ANFS643020L,LAB,Food Engineering Technology,NEWRK,4 Hrs,T,12:45PM - 3:15PM,Feb 7 - May 17,"Chen,Haiqiang"
ANFS649010,LEC,Food Biotechnology,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS649020L,LAB,Food Biotechnology,NEWRK,4 Hrs,R,12:30PM - 3:00PM,Feb 7 - May 17,"Joerger,Rolf D"
ANFS655010,LEC,The Gut Microbiome: Microbial and Host Perspectives,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS655020D,DIS,The Gut Microbiome: Microbial and Host Perspectives,NEWRK,4 Hrs,R,12:30PM - 1:20PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS667011,LEC,SEMINAR: CURRENT TOPICS IN ONE'S HEALTH,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Arsenault,Ryan Joseph"
ANFS668000,RSC,Research,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS675010,LEC,Veterinary Biochemistry,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Schmidt,Carl Joseph"
ANFS865010,LEC,Seminar,NEWRK,1 Hrs,M,3:00PM - 4:30PM,Feb 7 - May 17,"Connor,Erin"
ANFS868000,RSC,Research,NEWRK,1-9 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS868002,RSC,Research,NEWRK,1-9 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS964000,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANFS969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANTH101012,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Neitzel,Jill E"
ANTH101012,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Neitzel,Jill E"
ANTH101013,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,"Thomas,Kedron"
ANTH101014,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Trivedi,Jennifer Marie"
ANTH101015,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Ramsay,Georgina Kathleen"
ANTH101070,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ANTH101072,LEC,Introduction to Social and Cultural Anthropology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ANTH102070,LEC,"Human Biology, Behavior and Evolution",NEWRK,3 Hrs,,Canceled,,
ANTH102071,LEC,"Human Biology, Behavior and Evolution",NEWRK,3 Hrs,,Canceled,,
ANTH103070,LEC,Introduction to Prehistoric Archaeology,NEWRK,3 Hrs,,Canceled,,
ANTH104010,LEC,Introduction to Archaeology and Biological Anthropology,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Rocek,Thomas"
ANTH104080,LEC,Introduction to Archaeology and Biological Anthropology,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Rocek,Thomas"
ANTH104310,LEC,Introduction to Archaeology and Biological Anthropology,DOVER,3 Hrs,MW,11:00AM - 12:15PM,Feb 7 - May 17,"Peasnall,Brian Lee"
ANTH105010,LEC,Archaeology of Modern World,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"DeCunzo,Lu Ann"
ANTH106010,LEC,Introduction to Anthropology of Health,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,"Ansari,David"
ANTH167070,LEC,SEMINAR,NEWRK,3 Hrs,,Canceled,,
ANTH200010,LEC,Introduction to the History of Anthropological Theory,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Guerron-Montero,Carla M"
ANTH201710,LEC,Visualizing Humanity: Ethnographic Film,WILM,3 Hrs,MW,11:00AM - 12:15PM,Feb 7 - May 17,"de Kramer-Lynch,Kuinera Jennifer"
ANTH202010,LEC,"Genes, Bones and Human Evolution",NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Rosenberg,Karen"
ANTH205510,LEC,Anthropology and Human Nature,GTOWN,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Peasnall,Brian Lee"
ANTH209010,LEC,Contemporary South Asia: An Anthropological Introduction through Everyday Struggles,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Thakur,Vikramaditya"
ANTH223710,LEC,"Food, Gender and Culture",WILM,3 Hrs,MW,1:30PM - 2:45PM,Feb 7 - May 17,"de Kramer-Lynch,Kuinera Jennifer"
ANTH228010,LEC,Peoples and Cultures of the Southwest,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Rocek,Thomas"
ANTH229010,LEC,Indians of North America,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Custer,Jay F"
ANTH232010,LEC,The Anthropology of Global Youth,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Neitzel,Jill E"
ANTH234010,LEC,"Environmental Anthropology: Plants, People and Pigs",NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Thakur,Vikramaditya"
ANTH235071,LEC,Anthropology of Food,NEWRK,3 Hrs,,Canceled,,
ANTH235072,LEC,Anthropology of Food,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ANTH236010,LEC,Anthropology of Sport,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Neitzel,Jill E"
ANTH302010,LEC,Medical Anthropology,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,"Ansari,David"
ANTH304010,LEC,"Culture, Health & Environment",NEWRK,3 Hrs,W,5:00PM - 8:00PM,Feb 7 - May 17,"Trivedi,Jennifer Marie"
ANTH325070,LEC,Anthropology of Europe,NEWRK,3 Hrs,,Canceled,,
ANTH344010,LEC,Anthropology of Clothing and Fashion,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Thomas,Kedron"
ANTH350070,LEC,Contemporary Topics in Anthropology,NEWRK,3 Hrs,,Canceled,,
ANTH350071,LEC,Contemporary Topics in Anthropology,NEWRK,3 Hrs,,Canceled,,
ANTH356010,LEC,Anthropology of Childhood,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Rosenberg,Karen"
ANTH356080,LEC,Anthropology of Childhood,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Rosenberg,Karen"
ANTH367070,LEC,"SEMINAR: CZECH FOOD, CULT AND BREWING",NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ANTH379010,LEC,Archaeology and Colonialism in North America,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"DeCunzo,Lu Ann"
ANTH381010,LEC,Visions of Native Americans,NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Custer,Jay F"
ANTH382010,LEC,The Anthropology of Capitalism,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Benson,Peter"
ANTH466000,IND,Independent Study,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ANTH486010,LEC,Tutorial in Social and Cultural Anthropology,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Thomas,Kedron"
ANTH486080,LEC,Tutorial in Social and Cultural Anthropology,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Thomas,Kedron"
ANTH488010,LEC,Tutorial in Physical Anthropology,NEWRK,3 Hrs,T,3:30PM - 6:30PM,Feb 7 - May 17,"Melby,Melissa Kathleen"
APEC100010,LEC,Sustainable Development,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Messer,Kent Donald"
APEC135010,LEC,Introduction to Data Analysis,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Wolinski,Laurie Greene"
APEC150010,LEC,Economics of Agriculture and Natural Resources,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"McGranaghan,Christina Maria Ursula"
APEC212010,LEC,Food Retailing and Consumer Behavior,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"McFadden,Brandon"
APEC266000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
APEC266000,IND,SPECIAL PROBLEM,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
APEC270010,LEC,Biotechnology: Science and Socioeconomic Issues,NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Sparks,Erin Elizabeth"
APEC316010,LEC,Economics of Biotechnology and New Technologies,NEWRK,3 Hrs,MWF,2:30PM - 3:20PM,Feb 7 - May 17,"Bernard,John C"
APEC324010,LEC,Introduction to Resource Economics,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Palm-Forster,Leah Harris"
APEC343010,LEC,Environmental Economics,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"Kecinski,Maik"
APEC343070,LEC,Environmental Economics,NEWRK,3 Hrs,,Canceled,,
APEC343071,LEC,Environmental Economics,NEWRK,3 Hrs,,Canceled,,
APEC406010,LEC,Agricultural and Natural Resource Policy,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Egan,Jennifer M"
APEC409010,LEC,Surveys and Economic Experiments,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Bernard,John C"
APEC412010,LEC,Strategic Marketing Competition,NEWRK,1-3 Hrs,T,5:00PM - 8:00PM,Feb 7 - May 17,"Davidson,Kelly"
APEC480050,LEC,Geographic Information Systems in Natural Resource Management,NEWRK,4 Hrs,T,5:00PM - 8:00PM,Feb 7 - May 17,"Smith,Olena"
APEC609010,LEC,Surveys and Economic Experiments,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Bernard,John C"
APEC805010,LEC,Behavioral Economics,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"McGranaghan,Christina Maria Ursula"
APEC812010,LEC,Preferences & Choices,NEWRK,3 Hrs,W,9:00AM - 12:00PM,Feb 7 - May 17,"McFadden,Brandon"
APEC820010,LEC,Experimental Economics,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Messer,Kent Donald"
APEC868000,RSC,Research,NEWRK,1-9 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
ARAB105010,LEC,Arabic I - Elementary,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Masmoudi,Khalil"
ARAB105070,LEC,Arabic I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ARAB105071,LEC,Arabic I - Elementary,NEWRK,4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ARAB106010,LEC,Arabic II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,2:30PM - 3:20PM ,Feb 7 - May 17 ,"Masmoudi,Khalil"
ARAB107010,LEC,Arabic III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Masmoudi,Khalil"
ARAB200010,LEC,Advanced Intermediate Arabic,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Masmoudi,Ikram"
ARAB200080,LEC,Advanced Intermediate Arabic,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Masmoudi,Ikram"
ARAB301010,LEC,Advanced Reading in Arabic,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Masmoudi,Ikram"
ARSC104310,LEC,Sophomore Seminar,DOVER,1 Hrs,W,11:20AM - 12:10PM,Feb 7 - May 17,"Mendoza,Melvin Ignacio"
ARSC104311,LEC,Sophomore Seminar,DOVER,1 Hrs,T,9:55AM - 10:45AM,Feb 7 - May 17,"Mendoza,Melvin Ignacio"
ARSC104510,LEC,Sophomore Seminar,GTOWN,1 Hrs,T,12:25PM - 1:15PM,Feb 7 - May 17,"Scott,Stephanie Elyse"
ARSC104710,LEC,Sophomore Seminar,WILM,1 Hrs,W,12:25PM - 1:15PM,Feb 7 - May 17,"Helgeson,Stephanie"
ARSC104711,LEC,Sophomore Seminar,WILM,1 Hrs,T,12:25PM - 1:15PM,Feb 7 - May 17,"Fisher-Klein,Tommy Samuel"
ARSC120010,LEC,Transfer Student Transition Seminar,NEWRK,1 Hrs,W,2:30PM - 3:20PM,Feb 7 - May 17,"Gondos,Alison Christine"
ARSC167013,LEC,SEMINAR: AMER CULT FOR INTL SCHOLARS,NEWRK,1 Hrs,W,1:25PM - 2:15PM,Feb 7 - May 17,"Rice,Philip Thomas"
ARSC293080,LEC,Honors Forum,NEWRK,1 Hrs,W,3:35PM - 4:25PM,Feb 7 - May 17,"Peters III,Raymond Ingling"
ARSC297010,LEC,Passport to the Arts,NEWRK,3 Hrs,M,2:30PM - 3:45PM,Feb 7 - May 17,"Miller,Colin David"
ARSC300010,LEC,Issues in Global Studies: GLOBAL VIRUSES/VIRALITY,NEWRK,1 Hrs,T,12:30PM - 1:20PM,Feb 7 - May 17,"Guerron-Montero,Carla M"
ARSC301010,LEC,Aesthetics and Education,NEWRK,3 Hrs,MW,3:30PM - 4:50PM,Feb 7 - May 17,"Haislip,Yael Anastasia"
ARSC301080,LEC,Aesthetics and Education,NEWRK,3 Hrs,MW,3:30PM - 4:50PM,Feb 7 - May 17,"Haislip,Yael Anastasia"
ARSC316080,LEC,Peer Tutoring/Advanced Composition,NEWRK,3 Hrs,TR,2:00PM - 3:15PM,Feb 7 - May 17,"Peters III,Raymond Ingling"
ART129070,STD,Design for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART129071,STD,Design for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART129072,STD,Design for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART129073,STD,Design for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART129074,STD,Design for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART129710,STD,Design for Non-Majors,WILM,3 Hrs,TR,3:00PM - 5:00PM,Feb 7 - May 17,"DeReus,Rayna Victoria"
ART133010,STD,Drawing for Non-Majors,NEWRK,3 Hrs,MW,3:35PM - 6:05PM,Feb 7 - May 17,Staff
ART133070,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART133071,STD,Drawing for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART133072,STD,Drawing for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART133073,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART133074,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART133074,STD,Drawing for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART167070,LEC,SEMINAR: CROSS-MEDIA ART STUDIO,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART167071,LEC,SEMINAR: SKETCH COURSE IN ROME,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180070,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART180071,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180072,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180073,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180074,LEC,Digital Photography for Non-Majors: PHOTOGRAPHIC APPROACHES,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180075,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180076,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180077,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180078,LEC,Digital Photography for Non-Majors: PHOTOJOURNALISM,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180079,LEC,Digital Photography for Non-Majors: PHOTOJOURNALISM,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART180192,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180193,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180194,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART180195,LEC,Digital Photography for Non-Majors,NEWRK,3 Hrs,,Canceled,,
ART200010,LEC,Introduction to Art and Design for Games,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Feb 7 - May 17,"Chang,Jia Rey"
ART204010,LEC,Media/Design/Culture,NEWRK,3 Hrs,ASYN,,Feb 7 - May 17,Staff
ART204070,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART204071,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART204072,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART204073,LEC,Media/Design/Culture,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART205010,STD,Core Interactive Media,NEWRK,3 Hrs,TR,3:30PM - 5:25PM,Feb 7 - May 17,Staff
ART205011,STD,Core Interactive Media,NEWRK,3 Hrs,MW,6:30PM - 8:25PM,Feb 7 - May 17,Staff
ART208010,STD,Core Typography,NEWRK,3 Hrs,,Canceled,,
ART208011,STD,Core Typography,NEWRK,3 Hrs,TR,12:30PM - 3:00PM,Feb 7 - May 17,"Pigford,Ashley J"
ART209010,STD,Core Design,NEWRK,3 Hrs,TR,12:30PM - 3:00PM,Feb 7 - May 17,Staff
ART209011,STD,Core Design,NEWRK,3 Hrs,,Canceled,,
ART209070,STD,Core Design,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART218010,LEC,Core Colloquium,NEWRK,1 Hrs,T,6:00PM - 7:00PM,Feb 7 - May 17,"Shelnutt,Gregory William"
ART230070,STD,Figure Drawing,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART230071,STD,Figure Drawing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART230072,STD,Figure Drawing,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART231070,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART231071,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART231072,STD,Introduction to Painting,NEWRK,3 Hrs,,Canceled,,
ART231073,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART231074,STD,Introduction to Painting,NEWRK,3 Hrs,,Canceled,,
ART231075,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART231076,STD,Introduction to Painting,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART233070,STD,Drawing as Study,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
ART233071,STD,Drawing as Study,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
ART235010,STD,Core Drawing,NEWRK,3 Hrs,,Canceled,,
ART236010,STD,Core Painting,NEWRK,3 Hrs,TR,9:30AM - 12:00PM,Feb 7 - May 17,"Marquez,Rene J"
ART236011,STD,Core Painting,NEWRK,3 Hrs,MW,6:00PM - 8:30PM,Feb 7 - May 17,Staff
ART245010,STD,Core Printmaking,NEWRK,3 Hrs,MW,9:05AM - 11:35AM,Feb 7 - May 17,Staff
